id,kayit_zamani,anlik_fiyat,spot_cvd,vadeli_cvd,open_interest,funding_rate,order_book_depth_bid_1pct,liquidation_pool_volume,guven_skoru,sinyal_durumu,is_win,agg_long_liq,agg_short_liq,long_short_ratio,en_olgun_emir_yasi_sn,order_book_depth_ask_1pct,en_olgun_ask_yasi_sn,long_skor,short_skor,yakin_likidite_bid,yakin_likidite_ask,emilim_borsasi,spot_egilim,perp_egilim,emilim_spot_pay,emilim_esnekligi,satici_tukenmesi,sonme_orani,alici_tukenmesi,alici_sonme_orani,spot_bid_agir_sayi,spot_ask_agir_sayi,spot_borsa_sayisi,perp_bid_agir_sayi,perp_ask_agir_sayi,perp_borsa_sayisi,spot_ob_yasi_sn,perp_ob_yasi_sn,swing_kademe,swing_yon,swing_skor,swing_seviye,swing_kisa_hedef,swing_uzun_hedef,swing_stop,swing_rr,swing_tetik,seviye_guc,seviye_yasi_dk,seviye_yenileme_sayisi,delme_min_belirleyen,delme_atr_kati,lik_yog_yon,lik_yog_ters,lik_iki_tarafli,mum_ici_konum,lik_pencere_damgasi,lik_borsa_sayisi,lik_donma_sayaci,swing_rr_kisa,harita_seviye_sayisi,harita_medyan_yas_dk,harita_grab_uygun,golge_yon,golge_kapi,golge_skor
32427,2026-07-30 10:02:52.538899+00,64580.95,-5164680.164088092,-1278696.344,11993039009.375,0.00009354600000000002,86221774.69701996,0.0,44.6,BEKLE,false,0.0,0.0,1.4242,1512.886,67004908.52783996,1633.566,0.0,44.6,"[{""usdt"": 32434853.0, ""borsa"": 3, ""fiyat"": 64550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 21706715.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 13019704.0, ""borsa"": 1, ""fiyat"": 64525.0, ""kaynak"": ""BNB""}]","[{""usdt"": 21283463.0, ""borsa"": 3, ""fiyat"": 64600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 13002232.0, ""borsa"": 1, ""fiyat"": 64650.0, ""kaynak"": ""BNB""}, {""usdt"": 12449705.0, ""borsa"": 3, ""fiyat"": 64575.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,0.0656,0.1254,0.3794,0.6224,false,3.9363,false,0,1,0,3,1,1,3,10.2,11.3,IZLE,,25,64609.9,,,,,SEVIYE,50,1438.9,144,,,,,,,,,0,,21,1649.2,21,,,
32428,2026-07-30 10:03:52.812996+00,64563.95,-4857930.887620492,-1095677.062,11992580805.6944,0.00009354600000000002,81268651.6760799,129.15800000000002,48.9,BEKLE,false,0.0,129.15800000000002,1.4242,1573.429,68763347.96907003,1694.109,0.0,48.9,"[{""usdt"": 28105693.0, ""borsa"": 3, ""fiyat"": 64550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 21216426.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 17228753.0, ""borsa"": 3, ""fiyat"": 64525.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 22464563.0, ""borsa"": 3, ""fiyat"": 64575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 14297491.0, ""borsa"": 1, ""fiyat"": 64600.0, ""kaynak"": ""BNB""}, {""usdt"": 11974150.0, ""borsa"": 1, ""fiyat"": 64650.0, ""kaynak"": ""BNB""}]",YOK,0.0236,0.0834,0.5106,0.2178,false,1.0526,false,0,1,0,3,0,0,3,7,8,IZLE,,25,64609.9,,,,,SEVIYE,50,1439.9,144,,,,,,,1785405660,1,0,,21,1650.2,21,,,
32429,2026-07-30 10:04:53.238924+00,64567.25,-5543097.999752091,-1083635.754,11989651864.5526,0.00009354600000000002,74347538.80917989,645.5788,50.7,BEKLE,false,516.4208,129.15800000000002,1.4242,1633.729,66892850.32085006,1754.409,0.0,50.7,"[{""usdt"": 28118002.0, ""borsa"": 3, ""fiyat"": 64550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 20606455.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 12859928.0, ""borsa"": 2, ""fiyat"": 64525.0, ""kaynak"": ""BNB+BYB""}]","[{""usdt"": 23083936.0, ""borsa"": 3, ""fiyat"": 64575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 13869591.0, ""borsa"": 3, ""fiyat"": 64600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 12161228.0, ""borsa"": 1, ""fiyat"": 64650.0, ""kaynak"": ""BNB""}]",YOK,0.0133,0.0528,0.391,0.4074,false,0.6078,false,0.5072,1,0,3,0,0,3,3.4,4.5,IZLE,,25,64609.9,,,,,SEVIYE,50,1440.9,144,,,,,,,1785405780,2,0,,21,1651.2,21,,,
32430,2026-07-30 10:05:53.561138+00,64577.45,-5911515.282358494,-979713.738,11991514838.0988,0.00009354600000000002,74463396.64457996,645.5636,53.5,BEKLE,false,516.4055999999999,129.15800000000002,1.419,1694.173,63939798.42695007,1814.853,0.0,53.5,"[{""usdt"": 30206422.0, ""borsa"": 3, ""fiyat"": 64550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 19333416.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 11380344.0, ""borsa"": 2, ""fiyat"": 64525.0, ""kaynak"": ""BNB+BYB""}]","[{""usdt"": 18031948.0, ""borsa"": 3, ""fiyat"": 64575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 13205683.0, ""borsa"": 3, ""fiyat"": 64600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11969651.0, ""borsa"": 1, ""fiyat"": 64650.0, ""kaynak"": ""BNB""}]",YOK,0.0747,0.076,0.4194,0.4943,false,,false,0.4114,1,0,3,0,0,3,63.4,62.4,IZLE,,25,64609.9,,,,,SEVIYE,50,1441.9,144,,,,,,,1785405780,2,0,,21,1652.2,21,,,
32431,2026-07-30 10:06:53.887996+00,64577.75,-4917837.4812659025,-314042.61900000006,11993394648.4581,0.00009354600000000002,76134717.73947997,645.5636,40.7,BEKLE,false,516.4055999999999,129.15800000000002,1.419,1754.488,62605589.33055006,1875.168,0.0,40.7,"[{""usdt"": 25793281.0, ""borsa"": 3, ""fiyat"": 64550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 19333416.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 11464152.0, ""borsa"": 3, ""fiyat"": 64575.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 23833325.0, ""borsa"": 3, ""fiyat"": 64600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11969651.0, ""borsa"": 1, ""fiyat"": 64650.0, ""kaynak"": ""BNB""}, {""usdt"": 9955920.0, ""borsa"": 1, ""fiyat"": 64675.0, ""kaynak"": ""BNB""}]",YOK,0.0858,0.0975,0.436,0.0475,true,0.3444,false,0.7169,1,0,3,1,0,3,60.3,61.4,IZLE,,25,64609.9,,,,,SEVIYE,50,1442.9,145,,,,,,,1785405780,2,1,,20,1653.2,20,,,
32432,2026-07-30 10:07:54.167574+00,64599.649999999994,-4639543.7294641035,-146200.64199999993,11993317776.762001,0.00009354600000000002,68520190.62762004,516.4055999999999,54.6,BEKLE,true,516.4055999999999,0.0,1.419,1814.741,62637963.818140015,1935.421,0.0,54.6,"[{""usdt"": 18673744.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 17216531.0, ""borsa"": 3, ""fiyat"": 64550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11473802.0, ""borsa"": 1, ""fiyat"": 64525.0, ""kaynak"": ""BNB""}]","[{""usdt"": 24271215.0, ""borsa"": 3, ""fiyat"": 64600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 12300197.0, ""borsa"": 1, ""fiyat"": 64650.0, ""kaynak"": ""BNB""}, {""usdt"": 9549295.0, ""borsa"": 1, ""fiyat"": 64675.0, ""kaynak"": ""BNB""}]",YOK,0.0869,0.0448,0.1973,0.5027,true,0.0817,false,0.8655,2,0,3,0,1,3,56.8,57.8,IZLE,,25,64609.9,,,,,SEVIYE,50,1443.9,145,,,,,,,1785405780,1,0,,20,1654.2,20,,,
32433,2026-07-30 10:08:54.495512+00,64590.75,-4152062.9119280037,327258.615,11996717843.5364,0.00009354600000000002,77207069.16344994,0.0,60.2,BEKLE,false,0.0,0.0,1.419,1875.097,80499252.77219,1995.777,0.0,60.2,"[{""usdt"": 23608925.0, ""borsa"": 3, ""fiyat"": 64575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 17862302.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 12634604.0, ""borsa"": 1, ""fiyat"": 64525.0, ""kaynak"": ""BNB""}]","[{""usdt"": 20733874.0, ""borsa"": 1, ""fiyat"": 64700.0, ""kaynak"": ""BNB""}, {""usdt"": 19696703.0, ""borsa"": 3, ""fiyat"": 64625.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 17546907.0, ""borsa"": 3, ""fiyat"": 64600.0, ""kaynak"": ""BNB+BYB+OKX""}]",SPOT,0.1653,-0.0209,0.2082,0.5658,true,0,false,1.0993,2,0,3,0,0,3,53.2,54.3,HAZIRLAN,LONG,50,64609.9,64609.9,65000,64430.4,2.55,SEVIYE+EMILIM,50,1444.9,145,,,,,,,,,0,0.12,20,1655.2,20,,,
32434,2026-07-30 10:09:54.756506+00,64584.05,-4526271.134897805,255545.25600000005,11995400360.6288,0.00009354600000000002,73320434.90771005,0.0,68.6,BEKLE,false,0.0,0.0,1.419,1935.406,80955586.40296002,2056.086,0.0,68.6,"[{""usdt"": 20277918.0, ""borsa"": 3, ""fiyat"": 64575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 19443166.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 15049397.0, ""borsa"": 3, ""fiyat"": 64550.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 25579447.0, ""borsa"": 3, ""fiyat"": 64600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 18065379.0, ""borsa"": 1, ""fiyat"": 64700.0, ""kaynak"": ""BNB""}, {""usdt"": 13668916.0, ""borsa"": 1, ""fiyat"": 64625.0, ""kaynak"": ""BNB""}]",YOK,0.0385,-0.0495,0.2869,0.3393,true,0,false,0.849,1,0,3,0,1,3,49.7,50.8,IZLE,,25,64609.9,,,,,SEVIYE,50,1445.9,145,,,,,,,,,0,,20,1656.2,20,,,
32435,2026-07-30 10:10:55.030815+00,64587.25,-1911360.325370804,736923.032,11996925547.5071,0.00009354600000000002,71986033.84834999,0.0,66.7,BEKLE,false,0.0,0.0,1.419,1995.636,75217628.52480999,2116.316,0.0,66.7,"[{""usdt"": 20174480.0, ""borsa"": 3, ""fiyat"": 64575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 18088221.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 12170006.0, ""borsa"": 3, ""fiyat"": 64550.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 30478973.0, ""borsa"": 3, ""fiyat"": 64600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 12856735.0, ""borsa"": 1, ""fiyat"": 64700.0, ""kaynak"": ""BNB""}, {""usdt"": 10601889.0, ""borsa"": 1, ""fiyat"": 64650.0, ""kaynak"": ""BNB""}]",YOK,0.0667,-0.022,0.5525,0.0969,false,,false,2.0404,2,0,3,0,0,3,46.1,47.1,IZLE,,25,64609.9,,,,,SEVIYE,50,1446.9,145,,,,,,,,,0,,20,1657.2,20,,,
32436,2026-07-30 10:11:55.327503+00,64577.45,-2173315.284670804,788805.4780000001,11995748307.9574,0.00009354600000000002,69710929.78449003,0.0,56.7,BEKLE,false,0.0,0.0,1.419,2055.961,65790676.15,2176.641,0.0,56.7,"[{""usdt"": 18178030.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 16135948.0, ""borsa"": 3, ""fiyat"": 64550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 13183757.0, ""borsa"": 1, ""fiyat"": 64525.0, ""kaynak"": ""BNB""}]","[{""usdt"": 24549482.0, ""borsa"": 3, ""fiyat"": 64600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 13206490.0, ""borsa"": 1, ""fiyat"": 64650.0, ""kaynak"": ""BNB""}, {""usdt"": 10224538.0, ""borsa"": 1, ""fiyat"": 64675.0, ""kaynak"": ""BNB""}]",YOK,0.054,0.0289,0.5687,0.0044,true,0,false,2.8838,2,0,3,0,1,3,42.5,43.6,IZLE,,25,64609.9,,,,,SEVIYE,50,1447.9,145,,,,,,,,,0,,20,1658.2,20,,,
32437,2026-07-30 10:12:55.594435+00,64575.25,-2207829.717370304,683755.496,11996478308.9482,0.00009354600000000002,71095115.46175002,0.0,47.0,BEKLE,false,0.0,0.0,1.416,2116.223,68776432.68323004,2236.903,0.0,47.0,"[{""usdt"": 19302866.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 16397761.0, ""borsa"": 3, ""fiyat"": 64550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 13776087.0, ""borsa"": 1, ""fiyat"": 64525.0, ""kaynak"": ""BNB""}]","[{""usdt"": 24875190.0, ""borsa"": 3, ""fiyat"": 64600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 14295670.0, ""borsa"": 1, ""fiyat"": 64650.0, ""kaynak"": ""BNB""}, {""usdt"": 10334146.0, ""borsa"": 1, ""fiyat"": 64675.0, ""kaynak"": ""BNB""}]",YOK,0.0678,0.0166,0.6083,0.4367,false,,false,1.892,2,0,3,0,1,3,39,40,IZLE,,25,64609.9,,,,,SEVIYE,50,1448.9,145,,,,,,,,,0,,20,1659.2,20,,,
32438,2026-07-30 10:13:55.886807+00,64550.55,-2576785.6355601037,586676.9060000001,11996358228.4311,0.00009354600000000002,69310651.27188005,0.0,23.3,BEKLE,false,0.0,0.0,1.416,2176.482,69960818.32301,2297.162,0.0,23.3,"[{""usdt"": 19394601.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 18374805.0, ""borsa"": 3, ""fiyat"": 64550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 13686056.0, ""borsa"": 1, ""fiyat"": 64525.0, ""kaynak"": ""BNB""}]","[{""usdt"": 22124126.0, ""borsa"": 3, ""fiyat"": 64600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 15804279.0, ""borsa"": 1, ""fiyat"": 64650.0, ""kaynak"": ""BNB""}, {""usdt"": 11956325.0, ""borsa"": 3, ""fiyat"": 64575.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,0.0417,-0.0047,0.7629,1.3932,true,0,false,2.1455,1,0,3,0,1,3,35.4,36.4,IZLE,,25,64609.9,,,,,SEVIYE,50,1449.9,145,,,,,,,,,0,,20,1660.2,20,,,
32439,2026-07-30 10:14:56.172405+00,64548.95,-3804197.3994173035,17078.075999999975,11993377049.515999,0.00009354600000000002,76175628.22839001,0.0,21.5,BEKLE,true,0.0,0.0,1.416,2236.79,71842794.35869008,2357.47,21.5,0.0,"[{""usdt"": 27372266.0, ""borsa"": 3, ""fiyat"": 64525.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 21153255.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 10538293.0, ""borsa"": 1, ""fiyat"": 64450.0, ""kaynak"": ""BNB""}]","[{""usdt"": 22426869.0, ""borsa"": 3, ""fiyat"": 64575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 16544069.0, ""borsa"": 1, ""fiyat"": 64650.0, ""kaynak"": ""BNB""}, {""usdt"": 14215937.0, ""borsa"": 3, ""fiyat"": 64550.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,-0.0166,0.0293,0.6161,2.1432,false,,false,1.8973,0,0,3,1,1,3,31.8,32.9,IZLE,,25,64609.9,,,,,SEVIYE,50,1451.0,145,,,,,,,,,0,,20,1661.2,20,,,
32440,2026-07-30 10:15:56.488787+00,64556.95,-896291.7519069015,-133165.56600000002,11994341376.2932,0.00009354600000000002,71782526.88695006,0.0,42.6,BEKLE,true,0.0,0.0,1.416,2297.103,64389331.56573002,2417.783,42.6,0.0,"[{""usdt"": 20188312.0, ""borsa"": 3, ""fiyat"": 64525.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 19878215.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 12038592.0, ""borsa"": 3, ""fiyat"": 64550.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 24396518.0, ""borsa"": 3, ""fiyat"": 64575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 13590040.0, ""borsa"": 1, ""fiyat"": 64650.0, ""kaynak"": ""BNB""}, {""usdt"": 11128403.0, ""borsa"": 1, ""fiyat"": 64625.0, ""kaynak"": ""BNB""}]",YOK,-0.0038,0.0543,0.382,0.8161,true,0,false,,1,0,3,0,1,3,28.3,29.3,IZLE,,25,64609.9,,,,,SEVIYE,50,1452.0,145,,,,,,,,,0,,20,1662.2,20,,,
32441,2026-07-30 10:16:57.017305+00,64575.850000000006,-599397.1043348025,-167524.792,11996370864.2395,0.00009354600000000002,65247943.72461005,0.0,49.0,BEKLE,true,0.0,0.0,1.416,2357.623,78921349.95233,2478.303,49.0,0.0,"[{""usdt"": 19827143.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 18123481.0, ""borsa"": 3, ""fiyat"": 64550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11719819.0, ""borsa"": 1, ""fiyat"": 64525.0, ""kaynak"": ""BNB""}]","[{""usdt"": 22874950.0, ""borsa"": 3, ""fiyat"": 64600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 14591161.0, ""borsa"": 1, ""fiyat"": 64650.0, ""kaynak"": ""BNB""}, {""usdt"": 12051701.0, ""borsa"": 1, ""fiyat"": 64675.0, ""kaynak"": ""BNB""}]",YOK,0.0224,-0.0948,0.4571,0.0339,true,0,false,,1,0,3,0,1,3,24.6,25.7,IZLE,,25,64609.9,,,,,SEVIYE,50,1453.0,146,,,,,,,,,0,,19,1453.0,19,,,
32442,2026-07-30 10:17:57.2677+00,64587.350000000006,-839298.1020008028,-132022.01899999997,11997369556.625599,0.00009354600000000002,71078104.12101997,0.0,48.2,BEKLE,,0.0,0.0,1.4108,2417.897,78826699.98840003,2538.577,48.2,0.0,"[{""usdt"": 20284101.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 18928574.0, ""borsa"": 3, ""fiyat"": 64575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11702115.0, ""borsa"": 1, ""fiyat"": 64525.0, ""kaynak"": ""BNB""}]","[{""usdt"": 32124000.0, ""borsa"": 3, ""fiyat"": 64600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 13490521.0, ""borsa"": 1, ""fiyat"": 64700.0, ""kaynak"": ""BNB""}, {""usdt"": 12590950.0, ""borsa"": 1, ""fiyat"": 64650.0, ""kaynak"": ""BNB""}]",YOK,0.0967,-0.0517,0.4619,0.2982,true,0,false,,2,0,3,0,1,3,21,22.1,IZLE,,25,64609.9,,,,,SEVIYE,50,1454.0,146,,,,,,,,,0,,19,1454.0,19,,,
32443,2026-07-30 10:18:57.577564+00,64587.350000000006,-729068.448343003,-52429.13200000001,11998298739.4503,0.00009354600000000002,68477859.69483006,0.0,46.0,BEKLE,false,0.0,0.0,1.4108,2478.203,81532736.74590996,2598.883,46.0,0.0,"[{""usdt"": 20559633.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 16769564.0, ""borsa"": 3, ""fiyat"": 64575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 12258476.0, ""borsa"": 3, ""fiyat"": 64550.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 31558470.0, ""borsa"": 3, ""fiyat"": 64600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 16982529.0, ""borsa"": 1, ""fiyat"": 64700.0, ""kaynak"": ""BNB""}, {""usdt"": 11790385.0, ""borsa"": 1, ""fiyat"": 64650.0, ""kaynak"": ""BNB""}]",YOK,0.0751,-0.087,0.5966,0.868,true,0,false,,2,0,3,0,1,3,17.2,18.3,IZLE,,25,64609.9,,,,,SEVIYE,50,1455.0,146,,,,,,,,,0,,19,1455.0,19,,,
32444,2026-07-30 10:19:57.85176+00,64588.649999999994,-686288.8677167034,-55585.06099999999,11997908912.5607,0.00009354600000000002,73318968.81509003,0.0,14.8,BEKLE,,0.0,0.0,1.4108,2538.457,65274201.55665005,2659.137,14.8,0.0,"[{""usdt"": 21273686.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 18810342.0, ""borsa"": 3, ""fiyat"": 64550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 12870278.0, ""borsa"": 1, ""fiyat"": 64525.0, ""kaynak"": ""BNB""}]","[{""usdt"": 24772034.0, ""borsa"": 3, ""fiyat"": 64600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 13220969.0, ""borsa"": 1, ""fiyat"": 64675.0, ""kaynak"": ""BNB""}, {""usdt"": 11587983.0, ""borsa"": 1, ""fiyat"": 64650.0, ""kaynak"": ""BNB""}]",YOK,0.0651,0.058,0.9564,0.8896,true,0,false,,1,0,3,0,0,3,13.7,14.7,IZLE,,25,64609.9,,,,,SEVIYE,50,1456.0,146,,,,,,,,,0,,19,1456.0,19,,,
32445,2026-07-30 10:20:58.105391+00,64591.75,-897755.9649860002,-591086.0499999999,11999171924.355701,0.00009354600000000002,68321481.65414004,0.0,47.6,BEKLE,false,0.0,0.0,1.4073,2598.709,79514071.13316005,2719.389,47.6,0.0,"[{""usdt"": 21278744.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 18630891.0, ""borsa"": 3, ""fiyat"": 64575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11048692.0, ""borsa"": 3, ""fiyat"": 64550.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 32017587.0, ""borsa"": 3, ""fiyat"": 64600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 13408715.0, ""borsa"": 1, ""fiyat"": 64700.0, ""kaynak"": ""BNB""}, {""usdt"": 12053260.0, ""borsa"": 1, ""fiyat"": 64650.0, ""kaynak"": ""BNB""}]",YOK,0.1045,-0.0757,0.0016,2.8351,true,0.0461,false,,2,0,3,0,1,3,10.1,11.2,IZLE,,25,64609.9,,,,,SEVIYE,50,1457.0,146,,,,,,,,,0,,19,1457.0,19,,,
32446,2026-07-30 10:21:58.442393+00,64603.850000000006,102005.46087869987,-427020.665,11998917532.6137,0.00009354600000000002,67539584.18903998,0.0,23.5,BEKLE,false,0.0,0.0,1.4073,2659.039,82532402.91260995,2779.719,23.5,0.0,"[{""usdt"": 18746010.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 14917366.0, ""borsa"": 3, ""fiyat"": 64600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 13449278.0, ""borsa"": 3, ""fiyat"": 64575.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 24926518.0, ""borsa"": 3, ""fiyat"": 64625.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 19704531.0, ""borsa"": 1, ""fiyat"": 64700.0, ""kaynak"": ""BNB""}, {""usdt"": 12117945.0, ""borsa"": 1, ""fiyat"": 64650.0, ""kaynak"": ""BNB""}]",YOK,0.1354,-0.0999,0.5803,1.6916,true,0.0436,false,,2,0,3,0,1,3,6.6,7.7,IZLE,,25,64609.9,,,,,SEVIYE,50,1458.0,146,,,,,,,,,0,,19,1458.0,19,,,
32447,2026-07-30 10:22:58.826837+00,64593.75,809101.2442479004,-220745.05199999997,11997835274.2253,0.00009354600000000002,70913478.08502002,0.0,14.0,BEKLE,false,0.0,0.0,1.4073,2719.424,79281030.30169003,2840.104,14.0,0.0,"[{""usdt"": 20559519.0, ""borsa"": 3, ""fiyat"": 64575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 20172330.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 12314698.0, ""borsa"": 1, ""fiyat"": 64525.0, ""kaynak"": ""BNB""}]","[{""usdt"": 27408686.0, ""borsa"": 3, ""fiyat"": 64600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 19629786.0, ""borsa"": 1, ""fiyat"": 64700.0, ""kaynak"": ""BNB""}, {""usdt"": 12643260.0, ""borsa"": 3, ""fiyat"": 64625.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,0.0816,-0.0557,0.9048,0.2565,true,0.08,false,,2,0,3,0,1,3,3.2,4.2,IZLE,,25,64609.9,,,,,SEVIYE,50,1459.0,146,,,,,,,,,0,,19,1459.0,19,,,
32448,2026-07-30 10:23:59.08256+00,64601.25,1623289.6377726004,-184068.19499999995,12000014973.1824,0.00009354600000000002,66502600.854720026,0.0,17.3,BEKLE,,0.0,0.0,1.4073,2779.708,79864062.79029001,2900.388,17.3,0.0,"[{""usdt"": 20312627.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 19950027.0, ""borsa"": 3, ""fiyat"": 64575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 12276861.0, ""borsa"": 1, ""fiyat"": 64525.0, ""kaynak"": ""BNB""}]","[{""usdt"": 21558709.0, ""borsa"": 3, ""fiyat"": 64600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 20635831.0, ""borsa"": 1, ""fiyat"": 64700.0, ""kaynak"": ""BNB""}, {""usdt"": 16334402.0, ""borsa"": 3, ""fiyat"": 64625.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,0.0816,-0.0913,0.9014,0.3889,true,0.0642,false,,2,0,3,0,1,3,63.4,61.6,IZLE,,25,64609.9,,,,,SEVIYE,50,1460.0,146,,,,,,,,,0,,19,1460.0,19,,,
