id,kayit_zamani,anlik_fiyat,spot_cvd,vadeli_cvd,open_interest,funding_rate,order_book_depth_bid_1pct,liquidation_pool_volume,guven_skoru,sinyal_durumu,is_win,agg_long_liq,agg_short_liq,long_short_ratio,en_olgun_emir_yasi_sn,order_book_depth_ask_1pct,en_olgun_ask_yasi_sn,long_skor,short_skor,yakin_likidite_bid,yakin_likidite_ask,emilim_borsasi,spot_egilim,perp_egilim,emilim_spot_pay,emilim_esnekligi,satici_tukenmesi,sonme_orani,alici_tukenmesi,alici_sonme_orani,spot_bid_agir_sayi,spot_ask_agir_sayi,spot_borsa_sayisi,perp_bid_agir_sayi,perp_ask_agir_sayi,perp_borsa_sayisi,spot_ob_yasi_sn,perp_ob_yasi_sn,swing_kademe,swing_yon,swing_skor,swing_seviye,swing_kisa_hedef,swing_uzun_hedef,swing_stop,swing_rr,swing_tetik,seviye_guc,seviye_yasi_dk,seviye_yenileme_sayisi,delme_min_belirleyen,delme_atr_kati,lik_yog_yon,lik_yog_ters,lik_iki_tarafli,mum_ici_konum,lik_pencere_damgasi,lik_borsa_sayisi,lik_donma_sayaci,swing_rr_kisa,harita_seviye_sayisi,harita_medyan_yas_dk,harita_grab_uygun,golge_yon,golge_kapi,golge_skor
30230,2026-07-28 21:07:35.446126+00,63910.45,217582.32524239976,634916.1679999998,11728582919.5952,0.00006802599999999999,45684845.57611001,0.0,32.5,BEKLE,true,0.0,0.0,1.739,0,53019099.804949984,1569.795,0.0,32.5,"[{""usdt"": 15212084.0, ""borsa"": 3, ""fiyat"": 63900.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8954728.0, ""borsa"": 1, ""fiyat"": 63825.0, ""kaynak"": ""BNB""}, {""usdt"": 8827967.0, ""borsa"": 1, ""fiyat"": 63850.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11583182.0, ""borsa"": 3, ""fiyat"": 63925.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10945071.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}, {""usdt"": 9793590.0, ""borsa"": 1, ""fiyat"": 63975.0, ""kaynak"": ""BNB""}]",YOK,0.0586,-0.0743,0.4078,1.1332,false,,true,0.2328,0,0,3,0,0,3,40.7,41.8,IZLE,,25,63917.9,,,,,SEVIYE,50,315.0,32,,,,,,,,,0,,20,925.9,19,,,
30231,2026-07-28 21:08:35.756723+00,63902.05,373386.48945910047,662652.634,11724454071.255,0.00006802599999999999,44411402.97542001,0.0,25.8,BEKLE,true,0.0,0.0,1.739,60.204,49320824.52434,1629.999,0.0,25.8,"[{""usdt"": 10641029.0, ""borsa"": 3, ""fiyat"": 63875.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8751408.0, ""borsa"": 1, ""fiyat"": 63825.0, ""kaynak"": ""BNB""}, {""usdt"": 8747266.0, ""borsa"": 3, ""fiyat"": 63900.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 13027584.0, ""borsa"": 3, ""fiyat"": 63925.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10928810.0, ""borsa"": 1, ""fiyat"": 63975.0, ""kaynak"": ""BNB""}, {""usdt"": 10372667.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}]",YOK,0.0443,-0.0524,,,false,,true,0.4511,0,0,3,0,0,3,37.1,38.1,IZLE,,25,63917.9,,,,,SEVIYE,50,316.0,32,,,,,,,,,0,,20,926.9,19,,,
30232,2026-07-28 21:09:36.15203+00,63921.55,201441.87427349968,661827.4549999998,11721987783.6735,0.00006802599999999999,46323876.9648,0.0,25.4,BEKLE,,0.0,0.0,1.739,60.372,48320447.30506003,1690.371,0.0,25.4,"[{""usdt"": 12689469.0, ""borsa"": 3, ""fiyat"": 63900.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9921316.0, ""borsa"": 3, ""fiyat"": 63875.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8382879.0, ""borsa"": 1, ""fiyat"": 63850.0, ""kaynak"": ""BNB""}]","[{""usdt"": 13088279.0, ""borsa"": 3, ""fiyat"": 63925.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 12489086.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}, {""usdt"": 9025648.0, ""borsa"": 1, ""fiyat"": 63975.0, ""kaynak"": ""BNB""}]",YOK,0.0517,-0.0211,0.4026,1.5914,false,,false,1.1479,0,1,3,1,0,3,33.6,34.7,IZLE,,25,63917.9,,,,,SEVIYE,50,317.0,32,,,,,,,,,0,,20,927.9,19,,,
30233,2026-07-28 21:10:36.362639+00,63913.05,344928.38041589985,1590048.56,11725149397.3253,0.00006802599999999999,42593296.19710999,0.0,63.1,BEKLE,true,0.0,0.0,1.739,60.341,47207623.99031003,1750.712,0.0,63.1,"[{""usdt"": 11824318.0, ""borsa"": 3, ""fiyat"": 63900.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9328010.0, ""borsa"": 3, ""fiyat"": 63875.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8133271.0, ""borsa"": 1, ""fiyat"": 63850.0, ""kaynak"": ""BNB""}]","[{""usdt"": 12949084.0, ""borsa"": 3, ""fiyat"": 63925.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11546883.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}, {""usdt"": 8163387.0, ""borsa"": 1, ""fiyat"": 63975.0, ""kaynak"": ""BNB""}]",YOK,0.0582,-0.0514,0.0766,1.4034,false,,false,2.1104,0,0,3,0,0,3,30.1,31.2,IZLE,,25,63917.9,,,,,SEVIYE,50,318.0,32,,,,,,,,,0,,20,928.9,19,,,
30234,2026-07-28 21:11:36.981032+00,63911.45,188355.14341129977,1265404.6340000003,11723758478.9813,0.00006802599999999999,42372320.45514999,0.0,38.1,BEKLE,true,0.0,0.0,1.739,120.539,45420761.876300015,1810.91,0.0,38.1,"[{""usdt"": 12975731.0, ""borsa"": 3, ""fiyat"": 63900.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8563468.0, ""borsa"": 3, ""fiyat"": 63875.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7474733.0, ""borsa"": 1, ""fiyat"": 63800.0, ""kaynak"": ""BNB""}]","[{""usdt"": 12787039.0, ""borsa"": 3, ""fiyat"": 63925.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11893180.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}, {""usdt"": 8341775.0, ""borsa"": 1, ""fiyat"": 63975.0, ""kaynak"": ""BNB""}]",YOK,0.0783,-0.0347,0.33,1.1775,false,,false,1.8699,0,0,3,0,0,3,26,27.5,IZLE,,25,63917.9,,,,,SEVIYE,50,319.1,32,,,,,,,,,0,,20,930.0,19,,,
30235,2026-07-28 21:12:37.525362+00,63933.55,188164.01835729976,1266339.996,11723455236.0158,0.00006802599999999999,44849120.54730004,0.0,42.2,BEKLE,true,0.0,0.0,1.7375,181.284,47586328.75613004,1871.655,0.0,42.2,"[{""usdt"": 13472199.0, ""borsa"": 3, ""fiyat"": 63900.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7896887.0, ""borsa"": 1, ""fiyat"": 63850.0, ""kaynak"": ""BNB""}, {""usdt"": 7193629.0, ""borsa"": 1, ""fiyat"": 63800.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11609315.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}, {""usdt"": 9462111.0, ""borsa"": 3, ""fiyat"": 63950.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7986224.0, ""borsa"": 3, ""fiyat"": 63925.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,0.0285,-0.0296,0.0264,1.4586,false,,false,1.224,0,0,3,1,0,3,22.8,23.9,IZLE,,25,63917.9,,,,,SEVIYE,50,320.1,32,,,,,,,,,0,,20,931.0,19,,,
30236,2026-07-28 21:13:37.788909+00,63918.95,434939.5171535999,1330903.738,11727211595.9357,0.00006802599999999999,44734355.28106005,0.0,36.5,BEKLE,true,0.0,0.0,1.7375,241.747,47162880.61081001,1932.118,0.0,36.5,"[{""usdt"": 14877877.0, ""borsa"": 3, ""fiyat"": 63900.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8214351.0, ""borsa"": 1, ""fiyat"": 63850.0, ""kaynak"": ""BNB""}, {""usdt"": 6655928.0, ""borsa"": 1, ""fiyat"": 63800.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11784432.0, ""borsa"": 3, ""fiyat"": 63950.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9111955.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}, {""usdt"": 7520575.0, ""borsa"": 1, ""fiyat"": 64025.0, ""kaynak"": ""BNB""}]",YOK,0.0582,-0.0264,0.0516,0.9788,false,,false,1.3437,0,0,3,0,0,3,19.4,20.5,IZLE,,25,63917.9,,,,,SEVIYE,50,321.1,33,,,,,,,,,0,,20,932.0,19,,,
30237,2026-07-28 21:14:38.189725+00,63895.149999999994,542195.1170154003,1369141.994,11723772643.832,0.00006802599999999999,42096216.24760001,0.0,45.4,BEKLE,true,0.0,0.0,1.7375,302.071,46961271.22438001,1992.442,0.0,45.4,"[{""usdt"": 12176773.0, ""borsa"": 3, ""fiyat"": 63875.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7572758.0, ""borsa"": 1, ""fiyat"": 63800.0, ""kaynak"": ""BNB""}, {""usdt"": 7554142.0, ""borsa"": 1, ""fiyat"": 63825.0, ""kaynak"": ""BNB""}]","[{""usdt"": 12241428.0, ""borsa"": 3, ""fiyat"": 63925.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10461065.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}, {""usdt"": 7890728.0, ""borsa"": 1, ""fiyat"": 63975.0, ""kaynak"": ""BNB""}]",YOK,0.0211,-0.0546,0.2214,1.1856,false,,false,0.9711,0,0,3,0,0,3,15.9,17,IZLE,,25,63917.9,,,,,SEVIYE,50,322.1,33,,,,,,,,,0,,20,933.0,19,,,
30238,2026-07-28 21:15:38.869412+00,63895.149999999994,380826.7964068996,1348423.855,11720005153.194801,0.00006802599999999999,42398642.33946001,0.0,22.0,BEKLE,false,0.0,0.0,1.7375,362.768,45012899.93336003,2053.139,22.0,0.0,"[{""usdt"": 11868661.0, ""borsa"": 3, ""fiyat"": 63875.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8227472.0, ""borsa"": 1, ""fiyat"": 63800.0, ""kaynak"": ""BNB""}, {""usdt"": 7558323.0, ""borsa"": 2, ""fiyat"": 63850.0, ""kaynak"": ""BNB+BYB""}]","[{""usdt"": 11529807.0, ""borsa"": 3, ""fiyat"": 63925.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10431491.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}, {""usdt"": 8632482.0, ""borsa"": 1, ""fiyat"": 63975.0, ""kaynak"": ""BNB""}]",YOK,-0.03,-0.0299,,,false,,false,0.781,0,1,3,0,0,3,12.8,13.8,IZLE,,25,63917.9,,,,,SEVIYE,50,323.1,33,,,,,,,,,0,,20,934.0,19,,,
30239,2026-07-28 21:16:39.108042+00,63886.25,-517198.2680231007,943829.8189999999,11720166270.9378,0.00006802599999999999,40773765.9636,0.0,27.5,BEKLE,false,0.0,0.0,1.7375,423.085,47987169.658470035,2113.456,27.5,0.0,"[{""usdt"": 10979540.0, ""borsa"": 3, ""fiyat"": 63875.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8078354.0, ""borsa"": 1, ""fiyat"": 63800.0, ""kaynak"": ""BNB""}, {""usdt"": 8056269.0, ""borsa"": 2, ""fiyat"": 63850.0, ""kaynak"": ""BNB+BYB""}]","[{""usdt"": 10573250.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}, {""usdt"": 10528016.0, ""borsa"": 3, ""fiyat"": 63925.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10230528.0, ""borsa"": 3, ""fiyat"": 63900.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,-0.0278,-0.0813,0.5643,1.3932,false,,true,0.4294,0,1,3,0,2,3,9.2,10.3,IZLE,,25,63917.9,,,,,SEVIYE,50,324.1,33,,,,,,,,,0,,20,935.0,19,,,
30240,2026-07-28 21:17:39.570804+00,63886.25,-670636.3374513008,895202.3779999999,11719005484.001501,0.00006802599999999999,40865962.34037002,0.0,24.9,BEKLE,false,0.0,0.0,1.7382,181.383,46618920.80807007,2173.825,24.9,0.0,"[{""usdt"": 10498882.0, ""borsa"": 3, ""fiyat"": 63875.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8257665.0, ""borsa"": 2, ""fiyat"": 63850.0, ""kaynak"": ""BNB+BYB""}, {""usdt"": 8104110.0, ""borsa"": 1, ""fiyat"": 63800.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11338268.0, ""borsa"": 3, ""fiyat"": 63900.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10265665.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}, {""usdt"": 8976811.0, ""borsa"": 3, ""fiyat"": 63925.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,0.0071,-0.0658,0.5773,2.1972,false,,true,0.4743,0,1,3,0,1,3,5.8,6.8,IZLE,,25,63917.9,,,,,SEVIYE,50,325.1,33,,,,,,,,,0,,20,936.0,19,,,
30241,2026-07-28 21:18:39.952924+00,63898.25,-680291.2007007007,895996.1039999999,11719087736.008202,0.00006802599999999999,41678650.39228001,255.54520000000002,29.3,BEKLE,false,255.54520000000002,0.0,1.7382,181.058,46704136.29184004,2234.197,29.3,0.0,"[{""usdt"": 10327059.0, ""borsa"": 3, ""fiyat"": 63875.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7535314.0, ""borsa"": 1, ""fiyat"": 63775.0, ""kaynak"": ""BNB""}, {""usdt"": 7427755.0, ""borsa"": 1, ""fiyat"": 63800.0, ""kaynak"": ""BNB""}]","[{""usdt"": 13059659.0, ""borsa"": 3, ""fiyat"": 63925.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9906547.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}, {""usdt"": 7586655.0, ""borsa"": 1, ""fiyat"": 63950.0, ""kaynak"": ""BNB""}]",YOK,0.0021,-0.0569,0.6022,0.7725,false,,true,0.3656,0,1,3,0,0,3,2.3,3.4,IZLE,,25,63917.9,,,,,SEVIYE,50,326.1,33,,,,,,,1785273420,1,0,,20,937.0,19,,,
30242,2026-07-28 21:19:40.179508+00,63898.25,-230781.27246700108,939109.4899999999,11720971172.700401,0.00006802599999999999,41678650.39228001,255.54520000000002,33.4,BEKLE,false,255.54520000000002,0.0,1.7382,241.363,46704136.29184004,2294.502,33.4,0.0,"[{""usdt"": 10327059.0, ""borsa"": 3, ""fiyat"": 63875.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7535314.0, ""borsa"": 1, ""fiyat"": 63775.0, ""kaynak"": ""BNB""}, {""usdt"": 7427755.0, ""borsa"": 1, ""fiyat"": 63800.0, ""kaynak"": ""BNB""}]","[{""usdt"": 13059659.0, ""borsa"": 3, ""fiyat"": 63925.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9906547.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}, {""usdt"": 7586655.0, ""borsa"": 1, ""fiyat"": 63950.0, ""kaynak"": ""BNB""}]",YOK,0.0021,-0.0569,0.5148,0.1427,false,,true,0.3498,0,1,3,0,0,3,62.6,63.7,IZLE,,25,63917.9,,,,,SEVIYE,50,327.1,33,,,,,,,1785273420,1,1,,20,938.0,19,,,
30243,2026-07-28 21:20:40.476677+00,63891.55,284702.63724149857,-17100.925999999996,11719761910.2111,0.00006802599999999999,40152082.87682001,255.54520000000002,54.8,BEKLE,true,255.54520000000002,0.0,1.7382,301.568,47304483.86566006,2354.707,54.8,0.0,"[{""usdt"": 11525178.0, ""borsa"": 3, ""fiyat"": 63875.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9907933.0, ""borsa"": 1, ""fiyat"": 63800.0, ""kaynak"": ""BNB""}, {""usdt"": 7327707.0, ""borsa"": 2, ""fiyat"": 63850.0, ""kaynak"": ""BNB+BYB""}]","[{""usdt"": 11859508.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}, {""usdt"": 11296543.0, ""borsa"": 3, ""fiyat"": 63925.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7150434.0, ""borsa"": 1, ""fiyat"": 63975.0, ""kaynak"": ""BNB""}]",YOK,-0.0112,-0.0818,0.0399,0.1033,false,,false,,0,1,3,0,1,3,58.8,59.9,IZLE,,25,63917.9,,,,,SEVIYE,50,328.1,33,,,,,,,1785273420,1,2,,20,939.0,19,,,
30244,2026-07-28 21:21:40.836653+00,63891.55,229271.60881249857,-29197.643000000004,11719029455.7361,0.00006802599999999999,39173383.5731,255.54520000000002,32.5,BEKLE,true,255.54520000000002,0.0,1.7367,241.232,46013701.97158001,2415.057,32.5,0.0,"[{""usdt"": 10160640.0, ""borsa"": 3, ""fiyat"": 63875.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8290066.0, ""borsa"": 2, ""fiyat"": 63850.0, ""kaynak"": ""BNB+BYB""}, {""usdt"": 7718660.0, ""borsa"": 1, ""fiyat"": 63800.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11601711.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}, {""usdt"": 10737756.0, ""borsa"": 3, ""fiyat"": 63925.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9157907.0, ""borsa"": 3, ""fiyat"": 63900.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,0.0056,-0.0803,0.3117,0.153,false,,false,,0,1,3,0,1,3,55.3,56.4,IZLE,,25,63917.9,,,,,SEVIYE,50,329.1,33,,,,,,,1785273420,1,3,,20,940.0,19,,,
30245,2026-07-28 21:22:41.04769+00,63891.55,174048.3264238987,-83493.92399999998,11718791772.6246,0.00006802599999999999,40534875.14205998,0.0,34.5,BEKLE,,0.0,0.0,1.7367,301.573,44487304.91353005,2475.398,34.5,0.0,"[{""usdt"": 10835847.0, ""borsa"": 3, ""fiyat"": 63875.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7989842.0, ""borsa"": 1, ""fiyat"": 63825.0, ""kaynak"": ""BNB""}, {""usdt"": 7673538.0, ""borsa"": 2, ""fiyat"": 63850.0, ""kaynak"": ""BNB+BYB""}]","[{""usdt"": 11385240.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}, {""usdt"": 9660595.0, ""borsa"": 3, ""fiyat"": 63925.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8324172.0, ""borsa"": 3, ""fiyat"": 63900.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,0.0393,-0.0465,0.3375,0.1464,false,,true,0,0,1,3,0,0,3,51.8,52.9,IZLE,,25,63917.9,,,,,SEVIYE,50,330.1,33,,,,,,,,,0,,20,941.0,19,,,
30246,2026-07-28 21:23:41.283237+00,63872.55,-35456.36276810146,-303181.534,11713717621.730999,0.00006802599999999999,43394059.107629985,0.0,40.5,BEKLE,true,0.0,0.0,1.7367,361.735,47485366.68222001,2535.56,40.5,0.0,"[{""usdt"": 14648811.0, ""borsa"": 3, ""fiyat"": 63850.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8470732.0, ""borsa"": 1, ""fiyat"": 63800.0, ""kaynak"": ""BNB""}, {""usdt"": 6843988.0, ""borsa"": 1, ""fiyat"": 63825.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11126284.0, ""borsa"": 3, ""fiyat"": 63875.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8620756.0, ""borsa"": 3, ""fiyat"": 63900.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7732659.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}]",YOK,0.0052,-0.045,0.2415,0.6657,false,,true,0,0,1,3,0,1,3,48.1,49.2,IZLE,,25,63829.3,,,,,SEVIYE,90,211.0,22,,,,,,,,,0,,20,942.0,19,,,
30247,2026-07-28 21:24:41.546452+00,63890.149999999994,124159.32650189886,-175467.293,11716549789.5579,0.00006802599999999999,42258539.082109965,0.0,41.5,BEKLE,true,0.0,0.0,1.7367,422.008,53740935.98599999,2595.833,41.5,0.0,"[{""usdt"": 9298454.0, ""borsa"": 3, ""fiyat"": 63875.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8959237.0, ""borsa"": 3, ""fiyat"": 63850.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7494215.0, ""borsa"": 1, ""fiyat"": 63825.0, ""kaynak"": ""BNB""}]","[{""usdt"": 21351155.0, ""borsa"": 3, ""fiyat"": 63900.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9120939.0, ""borsa"": 1, ""fiyat"": 63975.0, ""kaynak"": ""BNB""}, {""usdt"": 7288799.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}]",YOK,0.0572,-0.1196,0.1586,0.2504,false,,true,0,0,1,3,0,1,3,44.6,45.6,IZLE,,25,63917.9,,,,,SEVIYE,50,332.1,34,,,,,,,,,0,,20,943.0,19,,,
30248,2026-07-28 21:25:41.833904+00,63890.05,-266973.83082960057,-126245.61,11715744389.5233,0.00006802599999999999,46904098.70618996,0.0,20.6,BEKLE,true,0.0,0.0,1.7367,482.337,45884685.98447999,2656.162,20.6,0.0,"[{""usdt"": 16561598.0, ""borsa"": 3, ""fiyat"": 63850.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8187156.0, ""borsa"": 3, ""fiyat"": 63875.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7289211.0, ""borsa"": 1, ""fiyat"": 63775.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11412424.0, ""borsa"": 3, ""fiyat"": 63900.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8385968.0, ""borsa"": 1, ""fiyat"": 63950.0, ""kaynak"": ""BNB""}, {""usdt"": 8080834.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}]",YOK,-0.0031,0.011,0.7495,0.141,false,,false,,0,1,3,1,0,3,41,42.1,IZLE,,25,63917.9,,,,,SEVIYE,50,333.1,34,,,,,,,,,0,,20,944.0,19,,,
30249,2026-07-28 21:26:42.765173+00,63879.350000000006,-157456.86348100024,-81924.168,11717693902.96,0.00006802599999999999,42518852.39234,0.0,12.6,BEKLE,true,0.0,0.0,1.7367,543.062,46598065.61166002,2716.887,12.6,0.0,"[{""usdt"": 12648766.0, ""borsa"": 3, ""fiyat"": 63875.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7196953.0, ""borsa"": 3, ""fiyat"": 63850.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 6754552.0, ""borsa"": 1, ""fiyat"": 63775.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11103179.0, ""borsa"": 3, ""fiyat"": 63925.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8527470.0, ""borsa"": 1, ""fiyat"": 63950.0, ""kaynak"": ""BNB""}, {""usdt"": 8371966.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}]",YOK,-0.0394,-0.0458,,,false,,false,,0,2,3,1,1,3,37.9,39,IZLE,,25,63917.9,,,,,SEVIYE,50,334.2,34,,,,,,,,,0,,20,945.0,19,,,
30250,2026-07-28 21:27:43.155959+00,63893.350000000006,-215524.26518400013,-88724.48800000001,11717983730.273998,0.00006802599999999999,43006995.689049974,0.0,4.0,BEKLE,,0.0,0.0,1.7352,603.579,53027300.40871004,2777.404,4.0,0.0,"[{""usdt"": 10619633.0, ""borsa"": 3, ""fiyat"": 63875.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9645853.0, ""borsa"": 3, ""fiyat"": 63850.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7830285.0, ""borsa"": 1, ""fiyat"": 63800.0, ""kaynak"": ""BNB""}]","[{""usdt"": 20146493.0, ""borsa"": 3, ""fiyat"": 63900.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9294592.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}, {""usdt"": 8624726.0, ""borsa"": 1, ""fiyat"": 63975.0, ""kaynak"": ""BNB""}]",YOK,0.0737,-0.1043,,,false,,false,,0,0,3,0,0,3,34.6,35.7,IZLE,,25,63917.9,,,,,SEVIYE,50,335.2,34,,,,,,,,,0,,20,946.1,19,,,
30251,2026-07-28 21:28:43.491618+00,63897.95,-106722.00112680047,-18617.227000000003,11719527528.812,0.00006802599999999999,43051698.893149994,0.0,30.7,BEKLE,false,0.0,0.0,1.7352,663.928,49693926.78443008,2837.753,0.0,30.7,"[{""usdt"": 12843612.0, ""borsa"": 3, ""fiyat"": 63875.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 6930292.0, ""borsa"": 1, ""fiyat"": 63825.0, ""kaynak"": ""BNB""}, {""usdt"": 6781646.0, ""borsa"": 1, ""fiyat"": 63800.0, ""kaynak"": ""BNB""}]","[{""usdt"": 14118221.0, ""borsa"": 3, ""fiyat"": 63925.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9726768.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}, {""usdt"": 8174184.0, ""borsa"": 1, ""fiyat"": 63975.0, ""kaynak"": ""BNB""}]",YOK,0.0662,-0.0716,,,false,,false,,0,0,3,0,1,3,31.1,32.2,IZLE,,25,63917.9,,,,,SEVIYE,50,336.2,34,,,,,,,,,0,,20,947.1,19,,,
30252,2026-07-28 21:29:43.889093+00,63894.149999999994,-188395.81812890005,-18618.677999999996,11719067737.4074,0.00006802599999999999,41354652.25076,0.0,22.8,BEKLE,false,0.0,0.0,1.7352,724.32,46888879.870110035,2898.145,0.0,22.8,"[{""usdt"": 12691133.0, ""borsa"": 3, ""fiyat"": 63875.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7107508.0, ""borsa"": 1, ""fiyat"": 63825.0, ""kaynak"": ""BNB""}, {""usdt"": 6555287.0, ""borsa"": 1, ""fiyat"": 63775.0, ""kaynak"": ""BNB""}]","[{""usdt"": 10729583.0, ""borsa"": 3, ""fiyat"": 63925.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9723077.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}, {""usdt"": 8715753.0, ""borsa"": 1, ""fiyat"": 63950.0, ""kaynak"": ""BNB""}]",YOK,0.0309,-0.0627,,,false,,false,,0,0,3,0,0,3,27.6,28.7,IZLE,,25,63917.9,,,,,SEVIYE,50,337.2,34,,,,,,,,,0,,20,948.1,19,,,
