id,kayit_zamani,anlik_fiyat,spot_cvd,vadeli_cvd,open_interest,funding_rate,order_book_depth_bid_1pct,liquidation_pool_volume,guven_skoru,sinyal_durumu,is_win,agg_long_liq,agg_short_liq,long_short_ratio,en_olgun_emir_yasi_sn,order_book_depth_ask_1pct,en_olgun_ask_yasi_sn,long_skor,short_skor,yakin_likidite_bid,yakin_likidite_ask,emilim_borsasi,spot_egilim,perp_egilim,emilim_spot_pay,emilim_esnekligi,satici_tukenmesi,sonme_orani,alici_tukenmesi,alici_sonme_orani,spot_bid_agir_sayi,spot_ask_agir_sayi,spot_borsa_sayisi,perp_bid_agir_sayi,perp_ask_agir_sayi,perp_borsa_sayisi,spot_ob_yasi_sn,perp_ob_yasi_sn,swing_kademe,swing_yon,swing_skor,swing_seviye,swing_kisa_hedef,swing_uzun_hedef,swing_stop,swing_rr,swing_tetik,seviye_guc,seviye_yasi_dk,seviye_yenileme_sayisi,delme_min_belirleyen,delme_atr_kati,lik_yog_yon,lik_yog_ters,lik_iki_tarafli,mum_ici_konum,lik_pencere_damgasi,lik_borsa_sayisi,lik_donma_sayaci,swing_rr_kisa,harita_seviye_sayisi,harita_medyan_yas_dk,harita_grab_uygun,golge_yon,golge_kapi,golge_skor
29441,2026-07-28 07:51:13.059145+00,63441.350000000006,5428186.903628197,-141257.58199999994,11753126427.317001,0.000029412000000000002,54815596.555599965,761.2425000000001,52.7,BEKLE,false,507.53010000000006,253.7124,1.8868,845.171,57071701.336769976,784.822,0.0,52.7,"[{""usdt"": 18719488.0, ""borsa"": 3, ""fiyat"": 63425.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11355149.0, ""borsa"": 2, ""fiyat"": 63400.0, ""kaynak"": ""BNB+OKX""}, {""usdt"": 10311599.0, ""borsa"": 1, ""fiyat"": 63375.0, ""kaynak"": ""BNB""}]","[{""usdt"": 16367089.0, ""borsa"": 3, ""fiyat"": 63450.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10546122.0, ""borsa"": 1, ""fiyat"": 63500.0, ""kaynak"": ""BNB""}, {""usdt"": 9150128.0, ""borsa"": 2, ""fiyat"": 63475.0, ""kaynak"": ""BNB+BYB""}]",YOK,-0.0542,-0.0202,0.1506,0.0234,false,,true,0.2053,1,1,3,0,1,3,9.1,10.2,IZLE,,25,63421.9,,,,,SEVIYE,70,59.5,6,,,,,,,1785224820,2,2,,31,129.6,30,,,
29442,2026-07-28 07:52:13.370667+00,63465.649999999994,5875411.556531697,-144433.647,11751706597.954601,0.000029412000000000002,55212695.62422,570.8787,37.4,BEKLE,false,317.1663,253.7124,1.8868,905.498,53447324.44594998,845.149,0.0,37.4,"[{""usdt"": 16684519.0, ""borsa"": 3, ""fiyat"": 63450.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 14463172.0, ""borsa"": 3, ""fiyat"": 63425.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9091665.0, ""borsa"": 1, ""fiyat"": 63400.0, ""kaynak"": ""BNB""}]","[{""usdt"": 14661137.0, ""borsa"": 3, ""fiyat"": 63475.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10083330.0, ""borsa"": 1, ""fiyat"": 63500.0, ""kaynak"": ""BNB""}, {""usdt"": 9866229.0, ""borsa"": 1, ""fiyat"": 63525.0, ""kaynak"": ""BNB""}]",YOK,0.01,0.0162,0.0884,0.8915,false,,true,0.3247,1,0,3,0,1,3,5.6,6.6,IZLE,,25,63461.9,,,,,SEVIYE,100,130.6,14,,,,,,,1785224820,2,0,,32,130.6,31,,,
29443,2026-07-28 07:53:13.760493+00,63467.649999999994,7235100.6695370935,-1936804.7130000002,11754246696.3499,0.000029412000000000002,53885928.458320074,0.0,60.1,BEKLE,true,0.0,0.0,1.8868,965.751,53225987.43754995,905.402,60.1,0.0,"[{""usdt"": 17642817.0, ""borsa"": 3, ""fiyat"": 63450.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 14532520.0, ""borsa"": 3, ""fiyat"": 63425.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9888323.0, ""borsa"": 1, ""fiyat"": 63400.0, ""kaynak"": ""BNB""}]","[{""usdt"": 15001444.0, ""borsa"": 3, ""fiyat"": 63475.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10464591.0, ""borsa"": 1, ""fiyat"": 63525.0, ""kaynak"": ""BNB""}, {""usdt"": 8159255.0, ""borsa"": 1, ""fiyat"": 63550.0, ""kaynak"": ""BNB""}]",YOK,-0.0066,0.0062,0.2025,0.6882,false,,true,0.4302,1,1,3,0,1,3,2,63.8,IZLE,,25,63461.9,,,,,SEVIYE,100,131.6,14,,,,,,,,,0,,32,131.6,31,,,
29444,2026-07-28 07:54:14.214685+00,63456.649999999994,8092685.71199009,-1985018.6400000001,11752606724.5234,0.000029412000000000002,57387327.084790066,0.0,76.6,BEKLE,true,0.0,0.0,1.8868,1026.262,54524926.58645994,965.913,76.6,0.0,"[{""usdt"": 21985703.0, ""borsa"": 3, ""fiyat"": 63450.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 13691032.0, ""borsa"": 3, ""fiyat"": 63425.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9888323.0, ""borsa"": 1, ""fiyat"": 63400.0, ""kaynak"": ""BNB""}]","[{""usdt"": 16085885.0, ""borsa"": 3, ""fiyat"": 63475.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10464591.0, ""borsa"": 1, ""fiyat"": 63525.0, ""kaynak"": ""BNB""}, {""usdt"": 8159255.0, ""borsa"": 1, ""fiyat"": 63550.0, ""kaynak"": ""BNB""}]",YOK,-0.0066,0.0256,0.1398,0.2629,false,,true,0.4305,1,1,3,1,1,3,62.5,63.6,IZLE,,25,63461.9,,,,,SEVIYE,100,132.6,14,,,,,,,,,0,,32,132.6,31,,,
29445,2026-07-28 07:55:14.737521+00,63475.149999999994,2280900.423415595,-1993105.602,11753331238.682201,0.000029412000000000002,65041924.69657999,0.0,100.0,BEKLE,false,0.0,0.0,1.8868,1086.599,49767638.53299001,1026.25,100.0,0.0,"[{""usdt"": 19170777.0, ""borsa"": 3, ""fiyat"": 63425.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 18191617.0, ""borsa"": 3, ""fiyat"": 63450.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9677532.0, ""borsa"": 1, ""fiyat"": 63350.0, ""kaynak"": ""BNB""}]","[{""usdt"": 12906111.0, ""borsa"": 3, ""fiyat"": 63475.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8892770.0, ""borsa"": 1, ""fiyat"": 63500.0, ""kaynak"": ""BNB""}, {""usdt"": 8012675.0, ""borsa"": 1, ""fiyat"": 63550.0, ""kaynak"": ""BNB""}]",YOK,0.0206,0.133,0.5802,0.1542,false,,true,0,1,1,3,1,0,3,59,60.1,IZLE,,25,63461.9,,,,,SEVIYE,100,133.6,14,,,,,,,,,0,,32,133.6,31,,,
29446,2026-07-28 07:56:15.085394+00,63488.350000000006,3321572.844188401,-1534941.744,11754239766.6159,0.000029412000000000002,58855693.25291006,0.0,100.0,BEKLE,false,0.0,0.0,1.8868,1147.199,51647994.39961991,1086.85,100.0,0.0,"[{""usdt"": 23342817.0, ""borsa"": 3, ""fiyat"": 63450.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10436626.0, ""borsa"": 1, ""fiyat"": 63400.0, ""kaynak"": ""BNB""}, {""usdt"": 9509534.0, ""borsa"": 1, ""fiyat"": 63425.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11060995.0, ""borsa"": 1, ""fiyat"": 63525.0, ""kaynak"": ""BNB""}, {""usdt"": 10400556.0, ""borsa"": 3, ""fiyat"": 63500.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9990855.0, ""borsa"": 3, ""fiyat"": 63475.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,0.0523,0.0652,0.4011,0.5688,false,1.4998,false,,0,0,3,1,0,3,55.7,56.8,IZLE,,25,63461.9,,,,,SEVIYE,100,134.6,14,,,,,,,,,0,,32,134.6,31,,,
29447,2026-07-28 07:57:15.355222+00,63480.350000000006,3319599.489569002,-1529205.017,11756242202.4976,0.000029412000000000002,62227390.50573004,0.0,100.0,BEKLE,false,0.0,0.0,1.886,1207.465,56649890.690360025,1147.116,100.0,0.0,"[{""usdt"": 20593312.0, ""borsa"": 3, ""fiyat"": 63475.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 12401011.0, ""borsa"": 3, ""fiyat"": 63450.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10661019.0, ""borsa"": 1, ""fiyat"": 63425.0, ""kaynak"": ""BNB""}]","[{""usdt"": 21032374.0, ""borsa"": 3, ""fiyat"": 63500.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9571043.0, ""borsa"": 2, ""fiyat"": 63525.0, ""kaynak"": ""BNB+BYB""}, {""usdt"": 9298147.0, ""borsa"": 1, ""fiyat"": 63550.0, ""kaynak"": ""BNB""}]",YOK,0.0844,0.0469,0.4498,0.1644,false,1.7009,false,,1,0,3,0,1,3,52.1,53.2,IZLE,,25,63461.9,,,,,SEVIYE,100,135.6,14,,,,,,,,,0,,32,135.6,31,,,
29448,2026-07-28 07:58:15.767626+00,63476.05,3484322.3630556017,-1535448.4759999998,11754198813.3356,0.000029412000000000002,58770029.79575006,0.0,39.0,BEKLE,true,0.0,0.0,1.886,1267.7,59665551.308899924,1207.351,0.0,39.0,"[{""usdt"": 20499568.0, ""borsa"": 3, ""fiyat"": 63450.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11745215.0, ""borsa"": 1, ""fiyat"": 63425.0, ""kaynak"": ""BNB""}, {""usdt"": 10450456.0, ""borsa"": 1, ""fiyat"": 63400.0, ""kaynak"": ""BNB""}]","[{""usdt"": 21638023.0, ""borsa"": 3, ""fiyat"": 63500.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9438312.0, ""borsa"": 1, ""fiyat"": 63525.0, ""kaynak"": ""BNB""}, {""usdt"": 8796619.0, ""borsa"": 1, ""fiyat"": 63550.0, ""kaynak"": ""BNB""}]",YOK,0.0795,-0.0076,0.8055,0.1146,false,1.4389,false,,1,0,3,0,1,3,48.5,49.6,IZLE,,25,63461.9,,,,,SEVIYE,100,136.6,14,,,,,,,,,0,,32,136.6,31,,,
29449,2026-07-28 07:59:16.025715+00,63470.55,3796982.4981672997,-1503542.661,11756647208.892601,0.000029412000000000002,56016627.14185999,0.0,43.8,BEKLE,true,0.0,0.0,1.886,1328.163,53886791.20260995,1267.814,0.0,43.8,"[{""usdt"": 20172007.0, ""borsa"": 3, ""fiyat"": 63450.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10602248.0, ""borsa"": 3, ""fiyat"": 63425.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9916579.0, ""borsa"": 1, ""fiyat"": 63400.0, ""kaynak"": ""BNB""}]","[{""usdt"": 15341714.0, ""borsa"": 3, ""fiyat"": 63475.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10544005.0, ""borsa"": 3, ""fiyat"": 63500.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8723769.0, ""borsa"": 1, ""fiyat"": 63525.0, ""kaynak"": ""BNB""}]",YOK,0.0141,0.0194,0.7981,0.1641,false,0.8993,false,,1,0,3,0,1,3,45.1,46.2,IZLE,,25,63461.9,,,,,SEVIYE,100,137.6,14,,,,,,,,,0,,32,137.6,31,,,
29450,2026-07-28 08:00:16.351111+00,63446.149999999994,4186284.6819714983,-1501043.5399999998,11756790423.862,0.000029412000000000002,57954785.10839003,4569.883199999999,33.0,BEKLE,true,4569.883199999999,0.0,1.886,1388.384,50471069.16735994,1328.035,0.0,33.0,"[{""usdt"": 21815640.0, ""borsa"": 3, ""fiyat"": 63450.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10372200.0, ""borsa"": 2, ""fiyat"": 63425.0, ""kaynak"": ""BNB+BYB""}, {""usdt"": 10106424.0, ""borsa"": 1, ""fiyat"": 63400.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11858073.0, ""borsa"": 3, ""fiyat"": 63500.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11048521.0, ""borsa"": 3, ""fiyat"": 63475.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8977139.0, ""borsa"": 1, ""fiyat"": 63550.0, ""kaynak"": ""BNB""}]",YOK,0.0795,0.069,0.6317,0.6109,false,0.1337,false,,1,0,3,0,0,3,41.5,42.6,IZLE,,25,63461.9,,,,,SEVIYE,100,138.6,14,,,,,,,1785225540,1,0,,32,138.6,31,,,
29451,2026-07-28 08:01:16.722007+00,63467.350000000006,8170062.151135498,3053.3990000000013,11751787010.907299,0.000029412000000000002,57994552.41340995,4697.2832,57.5,BEKLE,true,4697.2832,0.0,1.886,1448.776,49616148.53698002,1388.427,0.0,57.5,"[{""usdt"": 20883278.0, ""borsa"": 3, ""fiyat"": 63425.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 12352551.0, ""borsa"": 2, ""fiyat"": 63400.0, ""kaynak"": ""BNB+BYB""}, {""usdt"": 10974481.0, ""borsa"": 1, ""fiyat"": 63350.0, ""kaynak"": ""BNB""}]","[{""usdt"": 13261147.0, ""borsa"": 3, ""fiyat"": 63450.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9018626.0, ""borsa"": 1, ""fiyat"": 63500.0, ""kaynak"": ""BNB""}, {""usdt"": 8627199.0, ""borsa"": 2, ""fiyat"": 63475.0, ""kaynak"": ""BNB+OKX""}]",YOK,-0.0168,0.0779,0.5827,0.1603,true,0,false,,0,1,3,0,0,3,38.1,39.1,IZLE,,25,63461.9,,,,,SEVIYE,100,139.6,14,,,,,,,1785225540,1,0,,32,139.6,31,,,
29452,2026-07-28 08:02:17.28212+00,63474.95,8798065.270703198,-1823.957000000003,11756407326.2352,0.000009425999999999998,59567179.68425005,4697.2832,55.5,BEKLE,,4697.2832,0.0,1.886,1509.407,51576433.76798997,1449.058,0.0,55.5,"[{""usdt"": 20444133.0, ""borsa"": 3, ""fiyat"": 63450.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 14193451.0, ""borsa"": 3, ""fiyat"": 63425.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10445829.0, ""borsa"": 1, ""fiyat"": 63400.0, ""kaynak"": ""BNB""}]","[{""usdt"": 13406363.0, ""borsa"": 3, ""fiyat"": 63475.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10547758.0, ""borsa"": 1, ""fiyat"": 63525.0, ""kaynak"": ""BNB""}, {""usdt"": 9369529.0, ""borsa"": 1, ""fiyat"": 63575.0, ""kaynak"": ""BNB""}]",YOK,0.0113,0.0719,0.6216,0.039,true,0,false,,0,0,3,0,0,3,34.8,35.9,IZLE,,25,63467.1,,,,,SEVIYE,100,140.6,15,,,,,,,1785225540,1,1,,33,140.6,32,,,
29453,2026-07-28 08:03:17.628176+00,63494.850000000006,9203225.403458098,-5283.702000000001,11761158039.198,0.000009425999999999998,58481041.186080106,4697.2832,56.0,BEKLE,true,4697.2832,0.0,1.8868,1569.663,56961013.886599995,1509.314,0.0,56.0,"[{""usdt"": 18956652.0, ""borsa"": 3, ""fiyat"": 63475.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11259319.0, ""borsa"": 1, ""fiyat"": 63425.0, ""kaynak"": ""BNB""}, {""usdt"": 10465091.0, ""borsa"": 1, ""fiyat"": 63400.0, ""kaynak"": ""BNB""}]","[{""usdt"": 17457171.0, ""borsa"": 3, ""fiyat"": 63500.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11239991.0, ""borsa"": 1, ""fiyat"": 63550.0, ""kaynak"": ""BNB""}, {""usdt"": 9394623.0, ""borsa"": 3, ""fiyat"": 63525.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,0.0479,0.0132,0.6312,0.1321,true,0,false,,0,0,3,1,1,3,31.2,32.3,IZLE,,25,63467.1,,,,,SEVIYE,100,141.6,15,,,,,,,1785225540,1,2,,33,141.6,32,,,
29454,2026-07-28 08:04:18.269238+00,63494.05,9299752.674339298,18311.36499999999,11761518763.8095,0.000009425999999999998,54308381.14472005,4697.2832,62.2,BEKLE,true,4697.2832,0.0,1.8868,1630.014,59317926.51157,1569.665,0.0,62.2,"[{""usdt"": 17431007.0, ""borsa"": 3, ""fiyat"": 63475.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11540041.0, ""borsa"": 1, ""fiyat"": 63425.0, ""kaynak"": ""BNB""}, {""usdt"": 9986622.0, ""borsa"": 1, ""fiyat"": 63400.0, ""kaynak"": ""BNB""}]","[{""usdt"": 19825878.0, ""borsa"": 3, ""fiyat"": 63500.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10413200.0, ""borsa"": 1, ""fiyat"": 63550.0, ""kaynak"": ""BNB""}, {""usdt"": 10408232.0, ""borsa"": 3, ""fiyat"": 63525.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,0.0493,-0.0441,0.6235,0.1695,true,0,false,,0,0,3,0,1,3,27.7,28.8,IZLE,,25,63467.1,,,,,SEVIYE,100,142.6,15,,,,,,,1785225540,1,3,,33,142.6,32,,,
29455,2026-07-28 08:05:18.818623+00,63489.649999999994,9618397.2793158,-449566.42199999996,11759770728.8489,0.000009425999999999998,58977583.08656003,0.0,44.1,BEKLE,true,0.0,0.0,1.8868,1690.933,59871285.73170994,1630.584,0.0,44.1,"[{""usdt"": 19799129.0, ""borsa"": 3, ""fiyat"": 63475.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 12153217.0, ""borsa"": 1, ""fiyat"": 63400.0, ""kaynak"": ""BNB""}, {""usdt"": 10438515.0, ""borsa"": 1, ""fiyat"": 63425.0, ""kaynak"": ""BNB""}]","[{""usdt"": 22074935.0, ""borsa"": 3, ""fiyat"": 63500.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11717432.0, ""borsa"": 1, ""fiyat"": 63550.0, ""kaynak"": ""BNB""}, {""usdt"": 9269993.0, ""borsa"": 1, ""fiyat"": 63600.0, ""kaynak"": ""BNB""}]",YOK,0.0538,-0.0075,0.7029,0.3584,true,0.0797,false,,0,0,3,0,1,3,24.8,25.8,IZLE,,25,63467.1,,,,,SEVIYE,100,143.6,15,,,,,,,,,0,,33,143.6,32,,,
29456,2026-07-28 08:06:19.414098+00,63498.75,5284772.936252404,-754468.2759999998,11760068821.447998,0.000009425999999999998,54757532.06702001,0.0,83.4,BEKLE,false,0.0,0.0,1.886,1751.228,60821630.71589998,1690.879,83.4,0.0,"[{""usdt"": 16945096.0, ""borsa"": 3, ""fiyat"": 63475.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 12736486.0, ""borsa"": 1, ""fiyat"": 63400.0, ""kaynak"": ""BNB""}, {""usdt"": 9573796.0, ""borsa"": 1, ""fiyat"": 63425.0, ""kaynak"": ""BNB""}]","[{""usdt"": 20588102.0, ""borsa"": 3, ""fiyat"": 63500.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10232858.0, ""borsa"": 3, ""fiyat"": 63525.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9801032.0, ""borsa"": 1, ""fiyat"": 63550.0, ""kaynak"": ""BNB""}]",YOK,0.0446,-0.0525,0.6356,0.4403,true,0.3731,false,,0,1,3,0,1,3,21.2,22.3,IZLE,,25,63467.1,,,,,SEVIYE,100,144.7,15,,,,,,,,,0,,33,144.7,32,,,
29457,2026-07-28 08:07:19.764509+00,63489.45,5383066.166145204,-742731.5929999999,11762272393.985,0.000009425999999999998,53994567.07571007,0.0,59.8,BEKLE,false,0.0,0.0,1.886,1811.811,58404206.201149985,1751.462,59.8,0.0,"[{""usdt"": 16939165.0, ""borsa"": 3, ""fiyat"": 63475.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11437269.0, ""borsa"": 1, ""fiyat"": 63425.0, ""kaynak"": ""BNB""}, {""usdt"": 8407245.0, ""borsa"": 1, ""fiyat"": 63400.0, ""kaynak"": ""BNB""}]","[{""usdt"": 14217764.0, ""borsa"": 3, ""fiyat"": 63500.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 12144695.0, ""borsa"": 3, ""fiyat"": 63525.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9224977.0, ""borsa"": 1, ""fiyat"": 63600.0, ""kaynak"": ""BNB""}]",YOK,0.0527,-0.0392,0.6785,0.1834,false,0.6079,false,,1,0,3,0,1,3,17.9,19,IZLE,,25,63467.1,,,,,SEVIYE,100,145.7,15,,,,,,,,,0,,33,145.7,32,,,
29458,2026-07-28 08:08:20.013321+00,63471.55,5446895.697555604,-928002.0409999999,11759264180.791,0.000009425999999999998,66875497.475109994,0.0,80.0,BEKLE,false,0.0,0.0,1.886,1872.138,48322483.413509965,1811.789,80.0,0.0,"[{""usdt"": 28063153.0, ""borsa"": 3, ""fiyat"": 63450.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11244822.0, ""borsa"": 3, ""fiyat"": 63425.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10070623.0, ""borsa"": 1, ""fiyat"": 63400.0, ""kaynak"": ""BNB""}]","[{""usdt"": 14041253.0, ""borsa"": 3, ""fiyat"": 63475.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8592777.0, ""borsa"": 1, ""fiyat"": 63525.0, ""kaynak"": ""BNB""}, {""usdt"": 8560784.0, ""borsa"": 1, ""fiyat"": 63550.0, ""kaynak"": ""BNB""}]",PERP,0.0152,0.1611,0.6509,0.2569,false,1.0121,false,,0,1,3,1,0,3,14.4,15.5,IZLE,,25,63467.1,,,,,SEVIYE,100,146.7,15,,,,,,,,,0,,33,146.7,32,,,
29459,2026-07-28 08:09:20.438153+00,63457.05,5909136.988237707,-1287536.9009999998,11762274349.890598,0.000009425999999999998,62495446.48767,0.0,91.0,BEKLE,false,0.0,0.0,1.886,1932.413,51906020.54803002,1872.064,91.0,0.0,"[{""usdt"": 17654616.0, ""borsa"": 3, ""fiyat"": 63450.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 16446284.0, ""borsa"": 3, ""fiyat"": 63425.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11205362.0, ""borsa"": 1, ""fiyat"": 63350.0, ""kaynak"": ""BNB""}]","[{""usdt"": 12859860.0, ""borsa"": 3, ""fiyat"": 63475.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8804649.0, ""borsa"": 1, ""fiyat"": 63525.0, ""kaynak"": ""BNB""}, {""usdt"": 8643672.0, ""borsa"": 1, ""fiyat"": 63575.0, ""kaynak"": ""BNB""}]",YOK,0.0174,0.0926,0.5432,0.3772,false,0,false,,0,0,3,1,0,3,10.8,11.9,IZLE,,25,63467.1,,,,,SEVIYE,100,147.7,15,,,,,,,,,0,,33,147.7,32,,,
29460,2026-07-28 08:10:20.770179+00,63442.649999999994,5623640.202919308,-1604413.805,11760975690.4142,0.000009425999999999998,61657538.763730004,0.0,70.6,BEKLE,true,0.0,0.0,1.886,1992.849,56737378.512129985,1932.5,70.6,0.0,"[{""usdt"": 27296963.0, ""borsa"": 3, ""fiyat"": 63425.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 12375186.0, ""borsa"": 1, ""fiyat"": 63350.0, ""kaynak"": ""BNB""}, {""usdt"": 10098695.0, ""borsa"": 2, ""fiyat"": 63400.0, ""kaynak"": ""BNB+BYB""}]","[{""usdt"": 13207859.0, ""borsa"": 3, ""fiyat"": 63450.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11316705.0, ""borsa"": 3, ""fiyat"": 63475.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9404293.0, ""borsa"": 1, ""fiyat"": 63525.0, ""kaynak"": ""BNB""}]",YOK,-0.0118,0.0416,0.613,0.4589,false,,true,0.1715,1,1,3,0,0,3,7.4,8.5,IZLE,,25,63424.1,,,,,SEVIYE,70,78.6,8,,,,,,,,,0,,33,148.7,32,,,
29461,2026-07-28 08:11:21.287542+00,63430.25,1562994.925261806,-137546.14399999997,11757955244.9907,0.000009425999999999998,59200188.17495998,0.0,49.0,BEKLE,false,0.0,0.0,1.8893,2053.155,52899755.33675996,1992.806,0.0,49.0,"[{""usdt"": 20991835.0, ""borsa"": 3, ""fiyat"": 63400.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 12260977.0, ""borsa"": 1, ""fiyat"": 63325.0, ""kaynak"": ""BNB""}, {""usdt"": 9608292.0, ""borsa"": 3, ""fiyat"": 63425.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 12663802.0, ""borsa"": 3, ""fiyat"": 63450.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10581889.0, ""borsa"": 1, ""fiyat"": 63500.0, ""kaynak"": ""BNB""}, {""usdt"": 8408776.0, ""borsa"": 1, ""fiyat"": 63550.0, ""kaynak"": ""BNB""}]",YOK,-0.0297,0.0562,0.7342,0.8598,false,,true,0.2247,1,1,3,2,0,3,3.9,5,IZLE,,25,63424.1,,,,,SEVIYE,70,79.6,8,,,,,,,,,0,,33,149.7,32,,,
29462,2026-07-28 08:12:21.689057+00,63430.149999999994,1474162.1951508063,-1884392.3309999998,11759194463.225601,0.000009425999999999998,55593265.69805999,126.8511,69.9,BEKLE,true,0.0,126.8511,1.8893,2113.713,56069780.449660026,2053.364,69.9,0.0,"[{""usdt"": 19488952.0, ""borsa"": 3, ""fiyat"": 63400.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10154389.0, ""borsa"": 1, ""fiyat"": 63325.0, ""kaynak"": ""BNB""}, {""usdt"": 8587259.0, ""borsa"": 3, ""fiyat"": 63425.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 14484430.0, ""borsa"": 3, ""fiyat"": 63450.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10835882.0, ""borsa"": 1, ""fiyat"": 63500.0, ""kaynak"": ""BNB""}, {""usdt"": 8303858.0, ""borsa"": 1, ""fiyat"": 63525.0, ""kaynak"": ""BNB""}]",YOK,-0.0348,-0.0043,0.5989,0.6151,false,,true,0,0,1,3,2,0,3,63.4,62.9,IZLE,,25,63420.1,,,,,SEVIYE,70,80.6,9,,,,,,,1785226260,2,0,,31,150.7,30,,,
